1,20,22,33,51,
7,20,23,39,54,
4,29,33,50,58,
7,9,20,31,58,
3,9,26,48,60,
8,29,32,38,51,
7,22,36,40,67,
2,9,25,27,52,
3,8,20,35,59,
4,25,34,49,63,
2,29,33,40,66,
6,25,32,35,61,
7,30,38,45,48,
7,20,30,43,69,
4,32,47,61,64,
2,29,38,47,65,
6,26,34,39,51,
2,9,20,31,48,
2,6,26,47,61,
4,9,24,28,39,
1,4,35,51,58,
7,31,37,52,54,
8,26,38,49,69,
2,8,25,51,57,
2,8,29,36,55,
3,20,33,46,66,
5,21,27,34,54,
3,20,30,38,69,
4,7,31,38,67,
7,24,29,36,55,
3,24,27,33,38,
2,21,25,30,49,
1,20,33,48,69,
4,6,25,31,33,
8,33,40,49,66,
9,26,29,35,52,
8,28,43,45,67,
3,20,32,51,57,
8,27,38,49,65,
4,20,25,43,45,
8,37,49,60,66,
3,7,24,32,59,
4,29,33,38,69,
5,9,27,30,42,
3,20,32,37,51,
5,20,25,43,60,
6,31,42,47,70,
5,24,34,38,65,
6,24,27,36,53,
7,26,43,48,65,
1,30,36,51,54,
7,29,34,36,63,
1,27,29,42,48,
4,35,42,46,67,
4,22,39,63,65,
9,33,36,53,58,
3,22,27,36,63,
1,5,27,30,54,
8,29,31,42,46,
5,28,35,54,59,
6,20,29,34,39,
8,20,32,37,47,
6,26,29,35,61,
4,22,31,39,50,
4,7,28,55,58,
7,24,26,37,58,
6,25,45,47,66,
8,31,38,48,69,
6,28,48,61,65,
8,22,33,46,49,
2,7,24,29,37,
6,25,42,49,70,
1,28,36,49,66,
2,8,25,43,69,
5,7,25,28,46,
2,5,21,24,47,
2,25,39,55,58,
2,29,34,36,57,
8,20,27,30,55,
7,9,39,48,68,
3,20,22,38,45,
4,29,32,34,57,
3,6,20,27,42,
8,27,36,38,67,
1,8,24,31,47,
5,26,40,65,68,
5,7,22,35,50,
3,5,32,54,57,
7,9,30,32,42,
4,8,20,43,61,
4,25,39,52,57,
2,6,24,29,31,
2,8,21,27,35,
8,31,36,43,66,
7,21,29,36,58,
2,22,33,53,59,
2,25,36,50,53,
1,24,32,61,69,
1,26,36,45,66,
4,34,39,53,57,
6,8,30,45,47,
4,25,32,38,45,
1,32,35,42,70,
1,30,36,49,66,
1,24,36,39,70,
4,24,31,45,64,
1,28,36,66,69,
5,24,35,50,53,
5,28,31,43,70,
4,7,23,30,45,
4,8,27,39,63,
3,22,28,43,47,
6,22,35,42,61,
7,26,30,45,63,
4,9,20,27,30,
7,25,30,32,55,
4,9,20,22,47,
8,20,24,35,55,
1,8,20,39,68,
5,8,31,40,42,
3,5,27,38,42,
1,24,26,31,52,
4,8,35,43,69,
4,8,29,53,57,
7,24,31,37,48,
9,22,28,31,36,
4,22,24,39,57,
6,27,33,36,58,
8,32,35,53,59,
2,20,35,63,66,
6,22,36,45,67,
4,23,29,35,42,
3,8,21,28,32,
4,6,35,39,48,
2,21,26,34,39,
2,4,33,55,58,
1,22,26,36,51,
3,32,37,42,68,
4,7,30,37,54,
3,23,28,32,35,
1,25,27,42,66,
7,22,38,60,69,
1,5,28,30,52,
2,4,21,31,34,
7,20,45,61,64,
9,20,24,42,61,
5,30,33,63,70,
8,35,37,51,54,
7,29,42,46,67,
3,22,28,51,57,
4,34,46,61,65,
6,33,39,60,67,
5,24,31,38,54,
5,22,31,60,64,
2,4,27,37,58,
7,20,25,31,46,
7,9,26,39,68,
7,22,49,64,67,
9,22,36,42,45,
7,22,36,40,47,
9,26,32,48,61,
7,24,31,46,48,
7,24,39,46,66,
3,20,24,35,43,
2,6,25,27,51,
6,26,29,35,51,
2,7,21,25,30,
2,21,29,34,42,
5,35,46,65,70,
4,8,35,39,59,
9,28,45,47,70,
2,21,24,34,45,
9,24,29,39,60,
9,32,34,47,60,
6,8,35,60,69,
4,27,40,65,70,
2,24,27,30,37,
5,25,39,48,64,
5,20,26,43,66,
2,7,26,29,55,
5,7,24,50,54,
2,21,34,49,65,
8,23,30,32,51,
9,24,45,60,65,
5,22,43,49,66,
2,20,33,55,58,
2,20,29,46,49,
1,4,25,39,68,
2,9,24,27,32,
3,8,27,37,42,
7,34,37,48,69,
5,9,33,52,58,
4,32,34,51,59,
7,27,30,52,59,
3,28,36,51,59,
6,36,47,65,70,
5,22,33,46,60,
3,26,37,52,54,
1,5,22,52,58,
5,27,30,37,58,
7,20,27,34,59,
7,25,47,64,66,
1,22,26,33,61,
4,23,28,39,68,
4,26,29,34,57,
4,25,45,63,66,
7,31,40,42,67,
7,23,27,32,48,
2,7,26,29,57,
2,22,29,37,45,
5,8,24,35,38,
9,24,27,39,60,
4,31,46,67,70,
5,22,35,43,60,
9,20,22,33,54,
6,8,29,32,45,
8,29,32,46,65,
2,5,21,52,58,
2,27,37,48,68,
9,22,28,32,47,
7,28,42,46,61,
4,27,34,61,64,
2,8,33,54,59,
1,32,34,42,49,
7,20,24,43,68,
9,26,30,47,49,
5,31,34,54,59,
6,24,27,49,65,
6,8,27,33,54,
2,23,36,51,58,
2,5,21,30,58,
9,22,27,34,39,
8,24,27,38,45,
2,8,21,26,31,
5,29,32,37,60,
3,9,20,36,52,
2,27,29,38,60,
7,21,28,30,58,
7,22,36,40,65,
8,31,39,47,64,
4,29,33,43,70,
4,20,23,39,61,
5,20,23,30,39,
7,29,38,51,58,
3,9,32,36,66,
3,5,20,24,46,
3,6,20,31,48,
2,22,24,31,37,
2,6,34,45,67,
7,30,45,64,66,
6,29,31,36,58,
4,23,29,31,48,
2,32,38,61,67,
6,8,36,51,53,
1,28,45,60,70,
8,20,23,49,65,
5,26,39,46,68,
6,22,24,31,33,
2,23,28,30,33,
7,36,39,64,68,
4,9,24,49,68,
8,28,45,60,63,
8,35,49,63,68,
5,25,28,38,68,
5,9,32,39,66,
6,24,26,39,49,
7,31,37,42,68,
2,29,36,53,55,
7,20,27,34,55,
3,26,35,38,67,
6,22,24,39,51,
7,20,36,54,57,
7,36,38,47,67,
4,27,43,68,70,
7,26,45,64,66,
3,8,23,35,42,
6,25,33,49,60,
1,5,22,26,54,
3,26,40,47,65,
5,23,42,66,69,
1,28,36,60,67,
9,26,30,45,49,
5,35,46,60,70,
8,20,27,31,38,
7,28,37,53,58,
7,20,27,46,70,
8,28,33,43,48,
4,7,36,43,67,
1,3,20,39,52,
3,24,32,52,59,
5,23,34,47,66,
2,4,31,37,61,
5,29,33,38,48,
7,9,22,27,34,
1,26,39,47,66,
8,23,39,45,66,
4,35,37,49,70,
4,21,39,52,54,
2,9,26,29,60,
2,6,33,35,58,
2,23,30,49,67,
8,23,26,35,53,
5,24,34,64,69,
1,3,26,42,45,
6,24,35,48,69,
2,5,28,34,59,
4,8,29,31,46,
3,26,46,65,69,
3,26,48,63,65,
7,27,34,40,48,
4,7,21,27,58,
4,9,24,51,53,
8,30,35,63,69,
4,8,23,28,33,
1,5,28,30,49,
5,22,26,31,57,
8,23,47,60,69,
5,28,42,61,63,
3,6,28,33,39,
4,33,40,47,61,
8,26,33,43,68,
6,32,49,61,70,
2,5,21,24,42,
1,5,28,42,48,
2,24,37,51,54,
4,22,29,40,65,
3,33,38,47,70,
1,4,32,48,67,
1,22,24,36,49,
4,23,35,45,48,
6,24,29,32,53,
4,22,43,67,69,
8,27,34,40,49,
4,25,31,34,63,
3,7,27,38,58,
7,9,28,34,36,
4,6,25,27,32,
3,27,32,37,54,
5,26,42,61,64,
9,24,26,32,35,
1,20,34,39,42,
5,21,24,42,70,
4,8,33,54,57,
2,4,29,37,60,
1,5,34,42,65,
4,8,21,25,52,
4,9,30,39,48,
5,22,35,37,60,
7,24,31,55,58,
4,22,37,45,68,
4,9,24,33,49,
1,5,24,26,36,
5,26,29,38,42,
2,8,35,46,49,
5,21,24,36,42,
6,29,32,47,66,
8,21,33,42,47,
5,24,29,36,46,
6,33,35,54,58,
5,26,28,43,61,
4,25,32,43,67,
6,29,45,49,60,
3,28,33,37,48,
5,8,20,26,37,
3,22,27,38,51,
5,8,32,52,57,
7,24,31,43,68,
2,21,24,42,65,
2,20,40,45,61,
2,5,30,37,58,
5,22,26,37,53,
1,24,26,36,65,
7,21,28,30,35,
8,22,27,33,55,
3,9,26,35,48,
9,22,27,49,60,
1,30,36,42,65,
8,20,27,30,37,
4,6,36,61,69,
7,25,32,38,54,
6,29,36,66,69,
8,37,39,65,70,
4,6,22,31,35,
8,27,39,54,59,
7,24,28,54,57,
2,21,26,31,34,
7,9,22,24,49,
5,23,33,36,58,
2,23,35,39,70,
7,9,27,30,36,
2,24,29,31,57,
2,24,28,39,57,
4,6,22,33,45,
1,3,26,36,39,
5,21,29,42,70,
1,4,22,27,34,
8,23,31,36,47,
3,6,27,30,52,
5,9,30,32,58,
5,24,28,52,55,
4,21,27,36,48,
1,7,24,42,67,
2,21,39,51,58,
9,26,28,34,39,
4,20,34,37,51,
5,8,33,54,57,
1,7,22,28,42,
7,9,22,48,65,
4,27,32,38,61,
2,6,32,61,69,
1,3,34,60,65,
3,6,33,36,52,
5,30,38,60,65,
2,8,21,34,47,
2,9,25,30,52,
7,36,42,63,68,
3,29,36,47,64,
4,9,24,47,49,
9,32,34,42,61,
4,25,30,37,65,
6,24,33,51,53,
1,8,24,27,49,
7,21,27,54,58,
7,24,31,38,68,
8,21,45,49,68,
5,7,30,46,65,
7,29,38,42,48,
9,24,27,39,68,
1,28,32,61,68,
4,8,29,38,51,
2,21,24,35,51,
6,8,26,45,65,
8,29,35,38,49,
2,7,21,30,54,
1,5,32,34,58,
4,29,37,39,52,
8,23,27,48,65,
1,22,25,31,36,
6,28,39,61,65,
3,29,35,60,64,
3,20,30,39,57,
5,26,33,37,48,
4,29,39,45,64,
1,8,20,47,60,
6,20,24,47,61,
3,6,28,31,33,
5,24,32,48,63,
8,21,27,47,60,
3,7,24,38,53,
4,25,32,49,64,
7,26,35,46,66,
8,30,39,53,57,
2,29,33,38,65,
9,29,36,39,60,
7,20,31,43,70,
2,6,33,49,66,
3,20,29,50,53,
1,3,22,33,52,
2,9,20,39,68,
7,21,24,39,52,
1,5,24,30,36,
3,7,28,37,68,
3,20,28,37,45,
6,8,29,33,35,
8,29,35,38,45,
5,30,36,43,70,
4,8,21,35,49,
8,25,38,47,60,
2,4,35,64,67,
8,31,40,66,69,
3,8,23,33,36,
4,6,20,29,49,
7,24,36,38,61,
9,22,24,47,60,
8,26,38,45,47,
2,4,21,34,49,
4,23,27,30,52,
4,22,28,33,55,
2,26,29,33,63,
2,29,49,64,70,
5,8,31,39,50,
3,6,26,28,49,
8,26,32,39,63,
6,25,31,42,60,
7,27,32,63,66,
6,29,47,60,70,
3,9,26,32,53,
8,21,25,32,36,
4,29,36,43,60,
1,22,36,45,65,
9,20,22,36,47,
9,30,47,49,66,
3,8,35,40,47,
1,20,29,51,58,
5,29,33,36,64,
2,29,33,39,50,
3,20,28,32,43,
2,29,35,42,46,
4,6,25,27,48,
1,3,22,26,32,
6,22,31,42,49,
4,8,29,52,57,
7,28,40,45,61,
4,24,32,47,63,
3,22,32,35,50,
8,21,33,49,68,
7,20,37,66,68,
9,22,33,49,68,
9,22,32,35,60,
5,8,24,37,39,
6,8,31,39,42,
4,35,43,61,70,
5,8,36,45,63,
2,8,21,34,51,
4,25,27,30,37,
2,4,23,48,69,
5,20,35,43,68,
2,23,32,61,69,
8,27,33,64,68,
4,25,29,31,46,
7,29,33,40,66,
2,7,38,49,70,
5,20,32,54,59,
5,23,30,42,68,
2,7,37,39,70,
3,7,26,38,45,
3,20,30,35,55,
2,7,37,39,66,
7,21,28,36,61,
6,29,31,51,58,
4,6,31,35,48,
2,26,34,43,49,
5,24,36,43,60,
8,26,28,47,63,
3,9,39,52,54,
1,27,30,47,70,
5,30,43,45,66,
6,27,34,42,61,
9,24,33,42,49,
8,24,27,40,69,
3,9,24,28,49,
5,8,34,36,57,
2,29,37,42,70,
4,21,30,51,58,
5,21,30,39,60,
6,35,45,67,70,
5,7,24,54,59,
8,23,29,31,36,
2,27,37,54,58,
8,27,34,36,55,
6,22,26,35,49,
2,4,21,29,31,
2,6,20,29,33,
2,7,22,43,70,
3,9,20,33,48,
3,26,38,60,69,
3,6,26,33,36,
2,4,24,39,43,
7,20,34,50,53,
3,20,27,40,60,
5,9,36,39,48,
8,23,34,36,47,
8,27,37,42,60,
5,9,22,26,30,
3,21,36,47,68,
7,28,32,34,59,
5,29,40,47,60,
4,27,29,60,63,
9,22,28,39,54,
2,21,31,47,70,
9,28,34,39,42,
4,22,32,37,51,
6,22,28,39,49,
4,21,30,39,54,
1,30,35,45,66,
6,27,48,67,69,
1,20,28,30,35,
2,31,43,60,66,
6,22,42,49,61,
6,30,35,49,66,
8,33,43,45,68,
4,8,23,30,33,
1,20,22,32,35,
8,32,34,53,59,
2,5,23,48,60,
1,8,35,39,52,
5,22,30,39,46,
9,28,45,60,67,
4,20,37,39,54,
2,30,49,61,64,
6,27,31,61,68,
4,8,22,43,69,
3,26,29,32,63,
4,29,32,37,58,
1,5,26,30,34,
4,22,31,37,67,
6,20,24,31,39,
5,20,42,63,68,
8,20,29,35,37,
1,28,35,66,69,
1,28,31,39,58,
9,22,30,36,53,
3,7,21,26,42,
5,27,30,36,50,
8,29,37,42,47,
3,20,26,30,55,
3,23,28,36,48,
2,20,25,51,57,
2,8,32,63,65,
4,8,25,32,43,
9,22,32,49,68,
9,22,27,39,52,
4,20,24,39,43,
1,25,30,35,52,
7,24,27,43,66,
3,7,29,38,60,
6,26,31,48,61,
5,25,34,40,45,
1,32,45,48,70,
5,8,28,38,67,
1,4,20,45,48,
4,25,38,42,61,
2,24,45,48,63,
7,20,25,52,57,
7,22,24,36,59,
4,27,34,43,45,
3,6,20,30,35,
2,25,39,60,63,
1,8,28,42,47,
5,25,34,38,65,
3,23,28,32,58,
1,24,29,33,36,
5,30,35,50,58,
4,8,27,38,69,
9,20,24,30,53,
4,23,48,65,69,
3,8,20,38,51,
4,27,29,54,59,
5,22,31,36,46,
6,8,24,51,53,
3,7,24,42,63,
4,31,37,42,67,
7,22,27,40,47,
9,29,32,34,49,
1,22,28,53,58,
8,35,39,52,55,
9,20,34,49,67,
5,25,40,60,67,
6,8,36,39,47,
9,28,33,52,58,
8,30,36,43,47,
4,7,26,43,61,
4,8,23,45,48,
9,24,32,48,65,
3,9,26,29,60,
7,25,32,43,70,
2,6,25,31,42,
2,7,30,46,61,
7,26,31,55,58,
6,22,26,47,49,
1,4,22,36,39,
6,27,39,48,61,
3,28,34,36,59,
5,23,34,51,58,
4,7,34,46,69,
6,24,45,49,69,
6,24,31,47,65,
4,23,29,34,49,
3,25,32,38,53,
5,32,40,47,70,
2,6,22,49,67,
8,22,33,46,65,
1,28,31,36,58,
1,22,26,33,58,
3,22,47,49,64,
3,8,27,36,46,
4,25,27,32,50,
2,5,32,37,66,
7,22,32,52,59,
5,25,30,47,64,
9,20,26,39,58,
3,26,30,38,53,
2,21,26,48,61,
5,22,28,31,37,
2,20,34,39,63,
5,22,45,64,68,
8,27,46,49,66,
3,5,28,37,42,
9,26,33,60,66,
2,5,25,36,43,
6,35,45,48,60,
3,22,33,38,69,
9,24,35,42,70,
3,26,33,38,51,
3,5,25,36,50,
5,8,38,48,69,
7,21,27,42,70,
2,8,27,37,54,
6,29,33,35,48,
2,27,29,36,43,
3,23,26,30,32,
2,24,39,52,59,
5,24,49,64,66,
2,5,22,32,63,
2,8,24,35,59,
4,6,22,29,35,
7,9,22,30,51,
8,24,27,35,38,
1,7,26,33,48,
4,9,22,24,53,
2,9,22,47,61,
1,24,31,34,53,
5,27,32,40,70,
5,7,36,61,64,
2,22,35,43,49,
8,30,37,45,69,
4,25,33,52,55,
2,5,27,34,55,
5,21,26,30,49,
6,28,49,61,68,
2,33,38,45,66,
4,8,21,49,68,
1,28,34,36,45,
1,7,29,32,54,
9,24,31,36,54,
1,5,22,42,47,
7,25,36,43,60,
1,24,30,36,53,
7,24,43,45,70,
5,8,30,35,43,
1,5,22,39,54,
4,6,25,31,36,
8,20,29,33,50,
1,3,22,32,45,
4,29,33,36,50,
7,20,29,52,55,
4,20,34,37,49,
4,20,25,37,68,
3,26,38,42,61,
1,4,29,36,39,
4,25,33,46,66,
8,20,31,38,47,
3,21,32,60,67,
7,29,36,40,42,
8,21,36,39,67,
5,7,23,42,70,
5,8,26,29,46,
4,26,29,33,43,
3,7,28,47,64,
2,9,24,49,60,
1,3,26,30,36,
3,21,36,53,58,
4,6,25,27,39,
1,24,31,36,53,
5,21,24,31,34,
4,7,24,38,51,
1,8,33,39,54,
3,6,27,42,45,
5,27,34,45,64,
1,5,28,39,48,
8,33,43,49,60,
1,26,29,31,48,
9,22,35,39,54,
3,27,32,35,50,
2,8,37,39,53,
2,7,33,50,58,
7,22,28,39,50,
6,8,30,33,45,
5,23,26,36,58,
3,34,36,43,47,
3,6,28,31,36,
9,26,30,34,65,
5,21,45,48,66,
4,32,35,43,68,
1,8,20,25,36,
1,29,32,34,65,
3,20,24,33,50,
1,20,29,39,60,
2,23,30,45,49,
8,24,33,35,46,
6,8,30,39,49,
2,20,39,61,63,
4,21,34,47,65,
2,22,26,47,63,
5,24,35,37,66,
7,29,38,45,66,
7,20,24,35,37,
3,9,20,29,42,
4,9,39,45,68,
4,29,36,38,51,
7,20,22,33,64,
1,20,35,42,48,
1,7,24,42,47,
5,21,34,45,60,
5,7,22,29,46,
7,30,37,65,68,
6,8,29,42,47,
1,22,28,30,51,
3,26,29,35,50,
4,23,28,35,66,
5,8,23,28,31,
2,23,30,33,54,
6,26,45,47,66,
2,32,47,61,63,
3,24,32,52,57,
2,24,48,63,69,
4,33,39,50,58,
7,24,28,46,69,
9,27,34,36,45,
5,25,42,46,65,
7,9,22,32,54,
3,6,26,32,53,
6,29,31,47,66,
4,29,32,36,55,
2,25,30,39,50,
6,29,49,60,70,
1,4,20,25,30,
5,8,20,31,55,
5,20,30,37,47,
7,22,26,40,69,
3,33,36,52,57,
7,25,28,38,49,
5,8,23,26,35,
2,4,24,33,37,
4,25,33,49,64,
3,20,23,30,32,
6,20,22,35,39,
2,23,45,61,70,
3,8,20,40,65,
7,27,37,66,70,
2,9,32,35,48,
9,20,42,47,67,
2,9,39,65,68,
5,9,20,27,34,
8,32,43,45,65,
3,9,26,34,49,
9,20,31,54,58,
8,26,33,38,49,
8,32,39,49,63,
2,20,37,42,61,
9,25,28,36,49,
2,27,29,37,54,
5,20,25,32,50,
4,25,30,32,59,
7,30,36,52,59,
5,22,33,46,48,
7,24,28,40,45,
2,20,43,49,68,
6,8,35,60,67,
1,28,30,35,48,
3,5,21,28,52,
3,5,21,34,36,
4,8,30,35,55,
9,28,34,49,61,
4,29,43,45,68,
7,28,30,39,43,
4,27,31,34,43,
8,27,45,48,63,
8,21,27,45,70,
2,9,28,34,39,
3,6,20,39,58,
2,5,33,43,48,
2,9,36,61,68,
2,20,24,53,55,
2,28,31,37,54,
1,24,32,35,61,
9,24,35,45,68,
6,20,33,61,67,
6,22,39,49,70,
1,8,39,42,68,
3,8,33,36,57,
9,20,26,47,67,
7,22,36,51,59,
7,24,26,32,59,
7,22,26,39,55,
4,21,29,31,34,
5,32,37,42,70,
8,32,39,52,55,
3,26,28,31,57,
6,27,35,45,48,
6,36,39,47,70,
6,27,32,53,58,
4,7,25,38,42,
9,22,25,36,52,
2,5,23,51,58,
8,27,42,49,63,
3,8,21,35,52,
7,20,30,52,57,
2,20,32,61,63,
5,21,30,32,58,
2,5,22,24,43,
6,20,29,31,48,
8,23,35,47,60,
1,8,35,42,60,
4,22,29,40,49,
6,22,25,31,52,
4,26,33,54,57,
7,30,40,45,65,
6,20,33,49,70,
3,6,28,34,53,
5,23,36,45,66,
3,28,38,45,49,
7,20,22,37,47,
4,24,26,47,63,
5,9,35,48,70,
5,21,33,52,58,
3,20,27,32,38,
7,34,40,65,70,
5,9,34,47,70,
2,23,27,39,54,
4,25,32,38,53,
3,7,22,32,63,
4,9,31,36,58,
4,7,26,34,63,
2,30,43,47,69,
5,7,24,32,50,
1,4,32,45,48,
1,4,24,26,51,
7,22,25,39,50,
6,27,31,47,70,
4,22,39,63,70,
2,9,33,48,60,
7,26,30,38,61,
2,5,28,43,66,
3,6,30,45,65,
4,9,25,32,39,
5,7,30,55,58,
6,8,31,49,65,
7,21,27,34,48,
9,27,48,66,69,
6,8,25,35,39,
2,20,24,31,37,
1,5,34,42,67,
2,8,31,46,69,
5,26,37,65,68,
3,5,28,40,70,
6,22,28,45,49,
5,8,27,30,57,
6,24,27,51,58,
3,26,28,38,47,
5,22,46,61,69,
2,9,20,24,31,
6,34,49,61,69,
8,20,25,31,50,
8,23,33,42,68,
1,3,28,30,33,
3,7,22,35,50,
9,22,36,47,66,
3,5,26,28,37,
4,32,40,45,61,
2,5,21,30,33,
3,7,36,43,70,
8,22,28,35,63,
8,29,31,35,50,
4,21,27,34,42,
9,24,33,36,53,
7,26,40,61,69,
1,5,27,42,70,
6,24,39,51,58,
2,21,29,60,66,
4,21,39,68,70,
3,33,38,53,58,
5,28,30,33,55,
2,7,28,34,37,
1,24,31,36,58,
4,20,23,45,67,
4,25,42,49,64,
7,23,33,60,68,
9,22,25,47,60,
2,24,26,37,39,
9,20,31,34,65,
2,23,25,36,58,
2,26,37,53,58,
1,8,32,39,69,
5,9,24,35,66,
3,30,33,49,64,
7,31,36,64,68,
4,7,28,34,37,
5,21,32,51,54,
4,29,33,35,46,
8,27,34,38,47,
4,8,23,27,47,
4,25,27,39,64,
2,29,38,47,69,
4,21,24,33,39,
8,27,36,54,59,
2,22,31,38,69,
7,24,26,33,46,
5,35,40,48,65,
7,24,45,61,64,
3,5,34,39,50,
5,9,26,32,34,
8,27,37,45,70,
5,22,32,50,53,
4,29,32,34,55,
5,34,42,45,64,
1,7,22,28,39,
4,22,25,38,53,
3,27,30,42,63,
1,5,20,33,54,
7,20,37,60,70,
5,25,28,38,58,
2,23,42,47,70,
4,23,25,51,58,
8,29,46,60,69,
5,7,22,42,63,
2,7,22,28,59,
8,24,35,43,69,
5,8,23,30,47,
7,9,24,36,54,
3,20,34,51,59,
6,27,30,61,69,
2,9,25,28,30,
2,6,27,31,61,
7,31,34,40,49,
9,31,36,60,68,
2,24,26,33,59,
7,25,40,48,60,
3,26,37,42,45,
4,23,29,34,51,
6,24,31,42,47,
6,22,25,49,65,
5,7,22,40,67,
3,21,26,30,51,
3,22,32,40,49,
4,28,35,43,48,
7,28,33,43,70,
3,8,32,39,43,
6,24,27,30,51,
7,24,32,35,46,
2,25,40,47,60,
7,25,42,47,64,
5,22,24,31,37,
9,24,27,51,54,
1,5,20,22,32,
4,7,27,48,64,
5,9,32,34,54,
1,5,20,24,31,
6,27,29,48,65,
5,23,25,52,54,
6,8,22,39,45,
3,5,27,30,50,
5,33,43,60,66,
4,20,22,31,55,
7,26,32,43,66,
2,21,29,36,66,
8,24,33,53,57,
1,4,24,31,48,
9,28,32,34,49,
4,7,29,36,55,
8,20,26,33,57,
7,26,46,65,70,
5,7,22,26,37,
7,29,34,40,65,
7,22,42,61,64,
5,26,29,49,64,
6,8,22,31,39,
2,7,24,37,66,
8,21,31,48,60,
5,21,31,52,58,
6,25,32,39,58,
2,8,23,36,67,
2,6,22,27,51,
2,28,37,61,68,
3,8,36,47,63,
9,22,34,36,49,
2,27,32,61,64,
8,21,25,39,42,
7,35,40,67,70,
7,24,32,34,59,
4,7,21,28,34,
1,3,20,31,36,
4,26,29,33,63,
8,33,35,40,66,
4,8,26,31,55,
9,22,36,49,66,
4,7,35,63,70,
8,33,45,61,64,
3,32,36,42,63,
4,21,24,34,51,
9,20,24,32,49,
6,22,35,65,70,
5,21,30,36,53,
3,22,42,45,64,
6,26,32,45,61,
4,8,30,37,47,
5,8,33,38,69,
2,21,39,65,68,
3,8,31,38,65,
8,24,31,51,55,
8,23,39,48,69,
3,26,28,37,66,
5,20,28,54,59,
5,7,28,37,54,
4,24,27,30,43,
7,21,29,52,54,
6,25,28,33,35,
5,8,25,32,57,
1,20,31,33,54,
3,6,29,33,36,
3,21,26,34,45,
9,25,30,39,60,
8,21,26,31,34,
4,8,30,35,59,
5,24,26,37,58,
2,5,24,37,52,
2,23,28,53,58,
3,6,27,32,39,
7,9,22,30,35,
3,9,28,31,34,
8,24,36,39,55,
1,30,35,45,70,
1,7,26,52,58,
4,9,24,36,67,
2,30,45,63,70,
4,6,25,31,58,
3,34,36,43,49,
7,25,30,60,64,
7,26,30,37,53,
4,27,47,63,68,
1,30,36,49,70,
3,21,28,31,36,
6,27,29,53,58,
9,20,35,42,67,
5,9,30,32,53,
7,33,36,54,59,
4,33,46,65,68,
2,26,30,51,57,
7,28,34,38,47,
3,20,25,40,69,
9,20,34,51,53,
8,23,42,66,69,
3,6,20,34,47,
9,30,36,42,61,
3,21,30,33,52,
5,22,31,33,46,
5,20,29,50,54,
9,20,25,36,66,
1,8,31,36,66,
4,22,34,53,55,
6,8,33,39,61,
3,6,26,31,42,
5,24,30,40,47,
7,24,33,43,48,
6,22,33,60,65,
6,22,28,39,47,
3,20,23,30,35,
8,20,23,39,68,
5,20,29,34,37,
1,26,30,32,45,
8,21,27,33,54,
3,5,23,36,42,
1,5,24,27,34,
2,33,39,50,58,
3,25,36,46,60,
1,5,28,36,66,
6,29,33,36,58,
9,24,42,45,66,
1,29,36,39,66,
3,6,22,31,42,
5,32,34,54,57,
4,25,28,43,61,
6,20,25,35,66,
1,8,31,51,58,
4,9,22,39,54,
5,35,43,66,68,
7,20,25,46,61,
2,29,33,46,61,
1,5,36,60,68,
8,37,39,65,68,
7,32,43,61,66,
1,7,25,28,32,
1,20,31,39,48,
